tweet_id	timestamp	source	text	expanded_urls	rating_numerator	rating_denominator	name	gender	dog_stage	year	month	date	day	time	jpg_url	img_num	p1	p1_conf	p1_dog	p2	p2_conf	p2_dog	p3	p3_conf	p3_dog	favorite_count	retweet_count
677547928504967168	2015-12-17 17:56:29	iPhone	Not much to say here I just think everyone needs to see this 12/10 https://tco/AGag0hFHpe	https://twitter.com/dog_rates/status/677547928504967168/photo/1	12.0	10		none		2015	December	12-17	Thursday	17:56	https://pbs.twimg.com/media/CWciPonWEAUOqLD.jpg	1	American_Staffordshire_terrier	0.914978	True	Staffordshire_bullterrier	0.08439529999999999	True	boxer	0.000461663	True	7221	3868
677530072887205888	2015-12-17 16:45:31	iPhone	Say hello to Axel He's a Black Chevy Pinot on wheels 0 to 60 in 57 seconds (if downhill) 9/10 I call shotgun https://tco/DKe9DBnnHE	https://twitter.com/dog_rates/status/677530072887205888/photo/1	9.0	10	Axel	male		2015	December	12-17	Thursday	16:45	https://pbs.twimg.com/media/CWcSAI-WUAAOB9W.jpg	1	Staffordshire_bullterrier	0.6892590000000001	True	Norwegian_elkhound	0.026121	True	American_Staffordshire_terrier	0.0230747	True	1120	240
677334615166730240	2015-12-17 03:48:51	iPhone	This dog gave up mid jump 9/10 https://tco/KmMv3Y2zI8	https://twitter.com/dog_rates/status/677334615166730240/photo/1,https://twitter.com/dog_rates/status/677334615166730240/photo/1	9.0	10		none		2015	December	12-17	Thursday	03:48	https://pbs.twimg.com/media/CWZgPPUWUAAUOvu.jpg	2	Lakeland_terrier	0.859392	True	Airedale	0.0672917	True	Irish_water_spaniel	0.0495306	True	1418	314
677331501395156992	2015-12-17 03:36:28	iPhone	Meet Humphrey He's a Northern Polyp Viagra One ear works Face stuck like that Always surprised 9/10 petable af https://tco/FS7eJQM2F4	https://twitter.com/dog_rates/status/677331501395156992/photo/1	9.0	10	Humphrey	male		2015	December	12-17	Thursday	03:36	https://pbs.twimg.com/media/CWZdaGxXAAAjGjb.jpg	1	beagle	0.313464	True	boxer	0.21850300000000006	True	French_bulldog	0.106462	True	1139	252
677328882937298944	2015-12-17 03:26:04	iPhone	This is Derek All the dogs adore Derek He's a great guy 10/10 really solid pup https://tco/KgcsGNb61s	https://twitter.com/dog_rates/status/677328882937298944/photo/1	10.0	10	Derek	male		2015	December	12-17	Thursday	03:26	https://pbs.twimg.com/media/CWZbBlAUsAAjRg5.jpg	1	water_buffalo	0.42425	False	kelpie	0.0290541	True	Staffordshire_bullterrier	0.0284697	True	3785	1587
677301033169788928	2015-12-17 01:35:24	iPhone	This is Juckson He's totally on his way to a nascar race 5/10 for Juckson https://tco/IoLRvF0Kak	https://twitter.com/dog_rates/status/677301033169788928/photo/1	5.0	10	Juckson	male		2015	December	12-17	Thursday	01:35	https://pbs.twimg.com/media/CWZBsjPWsAAZFFl.jpg	1	Japanese_spaniel	0.6611779999999999	True	Pekinese	0.150119	True	Chihuahua	0.11972	True	1297	435
677269281705472000	2015-12-16 23:29:14	iPhone	This is the happiest pupper I've ever seen 10/10 would trade lives with https://tco/ep8ATEJwRb	https://twitter.com/dog_rates/status/677269281705472000/photo/1	10.0	10		none	pupper	2015	December	12-16	Wednesday	23:29	https://pbs.twimg.com/media/CWYk0WxWoAAEwRt.jpg	1	Shetland_sheepdog	0.656616	True	collie	0.195405	True	German_shepherd	0.0131032	True	2082	749
677228873407442944	2015-12-16 20:48:40	iPhone	Say hello to Chuq He just wants to fit in 11/10 https://tco/hGkMCjZzn4	https://twitter.com/dog_rates/status/677228873407442944/photo/1	11.0	10	Chuq	male		2015	December	12-16	Wednesday	20:48	https://pbs.twimg.com/media/CWYAEINW4AIuw8P.jpg	1	common_iguana	0.566338	False	tennis_ball	0.154646	False	green_lizard	0.0449758	False	3694	1741
677187300187611136	2015-12-16 18:03:28	iPhone	Here we see a Byzantine Rigatoni Very aerodynamic No eyes Actually not windy here they just look like that 9/10 https://tco/gzI0m6wXRo	https://twitter.com/dog_rates/status/677187300187611136/photo/1	9.0	10		none		2015	December	12-16	Wednesday	18:03	https://pbs.twimg.com/media/CWXaQMBWcAAATDi.jpg	1	English_setter	0.282396	True	Shih-Tzu	0.08411189999999999	True	Old_English_sheepdog	0.059538	True	2849	982
676957860086095872	2015-12-16 02:51:45	iPhone	10/10 I'd follow this dog into battle no questions asked https://tco/ngTNXYQF0L	https://twitter.com/dog_rates/status/676957860086095872/video/1	10.0	10		none		2015	December	12-16	Wednesday	02:51	https://pbs.twimg.com/ext_tw_video_thumb/676957802976419840/pu/img/dCj-qlXo73A5hf6Q.jpg	1	Labrador_retriever	0.772423	True	beagle	0.055901699999999985	True	golden_retriever	0.0311519	True	2304	857
676948236477857792	2015-12-16 02:13:31	iPhone	This is Karl Karl thinks he's slick 6/10 sneaky pup https://tco/Lo4ALwjVh4	https://twitter.com/dog_rates/status/676948236477857792/photo/1	6.0	10	Karl	male		2015	December	12-16	Wednesday	02:13	https://pbs.twimg.com/media/CWUA1GFW4AAowiq.jpg	1	guenon	0.611603	False	macaque	0.135176	False	squirrel_monkey	0.08324730000000001	False	2267	925
676936541936185344	2015-12-16 01:27:03	iPhone	Here we see a rare pouched pupper Ample storage space Looks alert Jumps at random Kicked open that door 8/10 https://tco/mqvaxleHRz	https://twitter.com/dog_rates/status/676936541936185344/photo/1	8.0	10		none	pupper	2015	December	12-16	Wednesday	01:27	https://pbs.twimg.com/media/CWT2MUgWIAECWig.jpg	1	Chesapeake_Bay_retriever	0.5452859999999999	True	Norwegian_elkhound	0.081482	True	space_heater	0.0473911	False	13211	5216
676864501615042560	2015-12-15 20:40:47	iPhone	Meet Ash He's just a head now Lost his body during the Third Crusade Still in good spirits 10/10 would pet well https://tco/NJj2uP0atK	https://twitter.com/dog_rates/status/676864501615042560/photo/1	10.0	10	Ash	male		2015	December	12-15	Tuesday	20:40	https://pbs.twimg.com/media/CWS0q8iU8AE2Srr.jpg	1	Chesapeake_Bay_retriever	0.371146	True	water_buffalo	0.0995963	False	Weimaraner	0.0489679	True	2193	754
676811746707918848	2015-12-15 17:11:09	iPhone	Say hello to Penny &amp; Gizmo They are practicing their caroling The ambition in the room is tangible 9/10 for both https://tco/aqBHjjh5VD	https://twitter.com/dog_rates/status/676811746707918848/photo/1	9.0	10	Penny	none		2015	December	12-15	Tuesday	17:11	https://pbs.twimg.com/media/CWSEsO9WwAAX-fZ.jpg	1	Chihuahua	0.440916	True	Pomeranian	0.345806	True	cocker_spaniel	0.0603312	True	1472	449
676776431406465024	2015-12-15 14:50:49	iPhone	"When someone yells ""cops!"" at a party and you gotta get your drunk friend out of there 10/10 https://tco/4rMZi5Ca1k"	https://twitter.com/dog_rates/status/676776431406465024/video/1	10.0	10		none		2015	December	12-15	Tuesday	14:50	https://pbs.twimg.com/ext_tw_video_thumb/676776408941662209/pu/img/k-6I3YEZAQtYPBXR.jpg	1	doormat	0.201346	False	dishwasher	0.191749	False	microwave	0.038110000000000005	False	5197	2124
676617503762681856	2015-12-15 04:19:18	iPhone	I promise this wasn't meant to be a cuteness overload account but ermergerd look at this cozy pupper 13/10 https://tco/mpQl2rJjDh	https://twitter.com/dog_rates/status/676617503762681856/photo/1	13.0	10		none	pupper	2015	December	12-15	Tuesday	04:19	https://pbs.twimg.com/media/CWPUB9TWwAALPPx.jpg	1	Chihuahua	0.841084	True	Pomeranian	0.12053	True	Pekinese	0.00660034	True	3016	1044
676606785097199616	2015-12-15 03:36:42	iPhone	*screeches for a sec and then faints* 12/10 https://tco/N5QL4ySBEx	https://twitter.com/dog_rates/status/676606785097199616/photo/1	12.0	10		none		2015	December	12-15	Tuesday	03:36	https://pbs.twimg.com/media/CWPKSGpWcAQN6mw.jpg	1	Loafer	0.202999	False	doormat	0.200411	False	malinois	0.1423	True	1960	465
676603393314578432	2015-12-15 03:23:14	iPhone	This is Godzilla pupper He had a ruff childhood &amp; now deflects that pain outward by terrorizing cities Tragic 9/10 https://tco/g1tLGkyaxr	https://twitter.com/dog_rates/status/676603393314578432/photo/1	9.0	10	Godzilla	male	pupper	2015	December	12-15	Tuesday	03:23	https://pbs.twimg.com/media/CWPHMqKVAAAE78E.jpg	1	whippet	0.8770209999999999	True	Great_Dane	0.0341819	True	boxer	0.028404	True	1221	411
676582956622721024	2015-12-15 02:02:01	iPhone	Meet Vinnie He's having fun while being safe Well not a lot of fun but definitely safe and that's important 8/10 https://tco/vZYtynZZlH	https://twitter.com/dog_rates/status/676582956622721024/photo/1	8.0	10	Vinnie	male		2015	December	12-15	Tuesday	02:02	https://pbs.twimg.com/media/CWO0m8tUwAAB901.jpg	1	seat_belt	0.790028	False	Boston_bull	0.196307	True	French_bulldog	0.0124289	True	1256	296
676533798876651520	2015-12-14 22:46:41	iPhone	ITSOFLUFFAYYYYY 12/10 https://tco/bfw13CnuuZ	https://twitter.com/dog_rates/status/676533798876651520/photo/1	12.0	10		none		2015	December	12-14	Monday	22:46	https://pbs.twimg.com/media/CWOH4s9U8AEtkmQ.jpg	1	chow	0.26527399999999995	True	ice_bear	0.167614	False	fur_coat	0.117506	False	1955	594
676430933382295552	2015-12-14 15:57:56	iPhone	"Meet Duke He's an Urban Parmesan They know he's scared of the green rubber dog ""Why u do dis?"" thinks Duke 10/10 https://tco/3bim9U5Idr"	https://twitter.com/dog_rates/status/676430933382295552/photo/1	10.0	10	Duke	male		2015	December	12-14	Monday	15:57	https://pbs.twimg.com/media/CWMqV7WUYAEEClG.jpg	1	golden_retriever	0.583875	True	cocker_spaniel	0.203671	True	Labrador_retriever	0.0361217	True	1454	364
676263575653122048	2015-12-14 04:52:55	iPhone	All this pupper wanted to do was go skiing No one told him about the El Niño Poor pupper 10/10 maybe next year https://tco/fTgbq1UBR9	https://twitter.com/dog_rates/status/676263575653122048/photo/1	10.0	10		male	pupper	2015	December	12-14	Monday	04:52	https://pbs.twimg.com/media/CWKSIfUUYAAiOBO.jpg	1	teddy	0.0982826	False	toy_poodle	0.0980293	True	shopping_basket	0.07785210000000001	False	2159	580
676219687039057920	2015-12-14 01:58:31	iPhone	This is Kenneth He's stuck in a bubble 10/10 hang in there Kenneth https://tco/uQt37xlYMJ	https://twitter.com/dog_rates/status/676219687039057920/photo/1	10.0	10	Kenneth	male		2015	December	12-14	Monday	01:58	https://pbs.twimg.com/media/CWJqN9iWwAAg86R.jpg	1	bubble	0.997556	False	leafhopper	0.000158961	False	whippet	0.000132464	True	77728	32816
676215927814406144	2015-12-14 01:43:35	iPhone	This is Herm He just wants to be like the other dogs Sneaky tongue slip Super fuzzy 9/10 would cuddle firmly https://tco/tg8h9lzCHv	https://twitter.com/dog_rates/status/676215927814406144/photo/1	9.0	10	Herm	male		2015	December	12-14	Monday	01:43	https://pbs.twimg.com/media/CWJmzNsWUAE706Z.jpg	1	hamster	0.999484	False	guinea_pig	0.00015821700000000002	False	broccoli	6.0911000000000014e-05	False	1805	620
676101918813499392	2015-12-13 18:10:33	iPhone	Meet Striker He's ready for Christmas 11/10 https://tco/B3xxSLjQSH	https://twitter.com/dog_rates/status/676101918813499392/photo/1	11.0	10	Striker	male		2015	December	12-13	Sunday	18:10	https://pbs.twimg.com/media/CWH_FTgWIAAwOUy.jpg	1	Shih-Tzu	0.225848	True	Norfolk_terrier	0.186873	True	Irish_terrier	0.10698699999999997	True	2916	1224
676089483918516224	2015-12-13 17:21:08	iPhone	"""Yes hello I'ma just snag this here toasted bagel real quick carry on"" 9/10 https://tco/Cuz0Osnekp"	https://twitter.com/dog_rates/status/676089483918516224/photo/1	9.0	10		none		2015	December	12-13	Sunday	17:21	https://pbs.twimg.com/media/CWHzzFGXIAA0Y_H.jpg	1	bull_mastiff	0.743808	True	boxer	0.106697	True	American_Staffordshire_terrier	0.0423353	True	1369	452
675888385639251968	2015-12-13 04:02:03	iPhone	Breathtaking scene A father taking care of his newborn pup Tugs at the heartstrings 10/10 restores my faith https://tco/06oZdehGEa	https://twitter.com/dog_rates/status/675888385639251968/photo/1	10.0	10		male		2015	December	12-13	Sunday	04:02	https://pbs.twimg.com/media/CWE85snWIAEG5ES.jpg	1	West_Highland_white_terrier	0.672117	True	Old_English_sheepdog	0.146147	True	komondor	0.023141400000000003	True	2464	1015
675878199931371520	2015-12-13 03:21:34	iPhone	Ok I'll admit this is a pretty adorable bunny hopping towards the ocean but please only send in dogs 11/10 https://tco/sfsVCGIipI	https://twitter.com/dog_rates/status/675878199931371520/photo/1	11.0	10		none		2015	December	12-13	Sunday	03:21	https://pbs.twimg.com/media/CWEzo19WoAEiOCj.jpg	1	wood_rabbit	0.785756	False	hare	0.118181	False	Cardigan	0.0436271	True	4335	1473
675853064436391936	2015-12-13 01:41:41	iPhone	Here we have an entire platoon of puppers Total score: 88/80 would pet all at once https://tco/y93p6FLvVw	https://twitter.com/dog_rates/status/675853064436391936/photo/1,https://twitter.com/dog_rates/status/675853064436391936/photo/1	11.0	10		none	pupper	2015	December	12-13	Sunday	01:41	https://pbs.twimg.com/media/CWEcxqWVEAAHyGH.jpg	1	Labrador_retriever	0.868367	True	golden_retriever	0.0433046	True	vizsla	0.0282072	True	2785	1368
675845657354215424	2015-12-13 01:12:15	iPhone	This is Pepper She's not fully comfortable riding her imaginary bike yet 10/10 don't worry pupper it gets easier https://tco/40dj4eTsXG	https://twitter.com/dog_rates/status/675845657354215424/photo/1	10.0	10	Pepper	female	pupper	2015	December	12-13	Sunday	01:12	https://pbs.twimg.com/media/CWEWClfW4AAnqhG.jpg	1	pug	0.8839520000000001	True	Boston_bull	0.0110568	True	French_bulldog	0.00983981	True	2370	937
675822767435051008	2015-12-12 23:41:18	iPhone	🎶 HELLO FROM THE OTHER SIIIIIIIIDE 🎶 10/10s https://tco/GK2HJtkdQk	https://twitter.com/dog_rates/status/675822767435051008/photo/1	10.0	10		none		2015	December	12-12	Saturday	23:41	https://pbs.twimg.com/media/CWEBOFYWwAA-O2c.jpg	1	Pomeranian	0.4607100000000001	True	chow	0.202765	True	Pekinese	0.133266	True	1581	563
675798442703122432	2015-12-12 22:04:39	iPhone	This is Bernie He just touched a boob for the first time 10/10 https://tco/whQKMygnK6	https://twitter.com/dog_rates/status/675798442703122432/photo/1	10.0	10	Bernie	male		2015	December	12-12	Saturday	22:04	https://pbs.twimg.com/media/CWDrGH4UYAARoq_.jpg	1	beagle	0.681218	True	basset	0.125121	True	boxer	0.0803982	True	10617	3573
675781562965868544	2015-12-12 20:57:34	iPhone	Say hello to Buddah He was Waldo for Halloween 11/10 https://tco/DVAqAnb624	https://twitter.com/dog_rates/status/675781562965868544/photo/1	11.0	10	Buddah	male		2015	December	12-12	Saturday	20:57	https://pbs.twimg.com/media/CWDbv2yU4AARfeH.jpg	1	Maltese_dog	0.921968	True	West_Highland_white_terrier	0.0178107	True	toy_poodle	0.0135554	True	1683	499
675710890956750848	2015-12-12 16:16:45	iPhone	This is Lenny He was just told that he couldn't explore the fish tank 12/10 smh all that work for nothing https://tco/JWi6YrpiO1	https://twitter.com/dog_rates/status/675710890956750848/photo/1,https://twitter.com/dog_rates/status/675710890956750848/photo/1	12.0	10	Lenny	male		2015	December	12-12	Saturday	16:16	https://pbs.twimg.com/media/CWCbd8ZWoAAtqoH.jpg	2	standard_schnauzer	0.4414270000000001	True	miniature_schnauzer	0.248885	True	Sealyham_terrier	0.164967	True	1957	868
675706639471788032	2015-12-12 15:59:51	iPhone	This is a Sizzlin Menorah spaniel from Brooklyn named Wylie Lovable eyes Chiller as hell 10/10 and I'm out poof https://tco/7E0AiJXPmI	https://twitter.com/dog_rates/status/675706639471788032/photo/1	10.0	10	Wylie	none		2015	December	12-12	Saturday	15:59	https://pbs.twimg.com/media/CWCXj35VEAIFvtk.jpg	1	English_springer	0.9903	True	Welsh_springer_spaniel	0.00207991	True	cocker_spaniel	0.00201378	True	670	103
675534494439489536	2015-12-12 04:35:48	iPhone	Seriously guys?! Only send in dogs I only rate dogs This is a baby black bear 11/10 https://tco/H7kpabTfLj	https://twitter.com/dog_rates/status/675534494439489536/photo/1	11.0	10		none		2015	December	12-12	Saturday	04:35	https://pbs.twimg.com/media/CV_7CV6XIAEV05u.jpg	1	chow	0.749368	True	schipperke	0.13373800000000002	True	Newfoundland	0.0499138	True	1880	439
675531475945709568	2015-12-12 04:23:49	iPhone	This is Ellie AKA Queen Slayer of the Orbs Very self-motivated Great yard Rad foliage 10/10 would pet diligently https://tco/c9jmg3Xtzn	https://twitter.com/dog_rates/status/675531475945709568/photo/1	10.0	10	Ellie	none		2015	December	12-12	Saturday	04:23	https://pbs.twimg.com/media/CV_4ShmUYAA3wNu.jpg	1	Pembroke	0.918441	True	Cardigan	0.0273395	True	Siberian_husky	0.020221	True	1220	404
675522403582218240	2015-12-12 03:47:46	iPhone	Meet Sammy He's a Motorola Firefox Hat under hoodie (must be a half-decent up and coming white rapper) 10/10 https://tco/rO2zxf0OQ0	https://twitter.com/dog_rates/status/675522403582218240/photo/1	10.0	10	Sammy	male		2015	December	12-12	Saturday	03:47	https://pbs.twimg.com/media/CV_wCh8W4AEWWZ9.jpg	1	cocker_spaniel	0.299708	True	golden_retriever	0.263665	True	Irish_setter	0.0803233	True	1079	300
675517828909424640	2015-12-12 03:29:35	iPhone	12/10 stay woke https://tco/XDiQw4Akiw	https://twitter.com/dog_rates/status/675517828909424640/photo/1	12.0	10		none		2015	December	12-12	Saturday	03:29	https://pbs.twimg.com/media/CV_r3v4VAAALvwg.jpg	1	Scottish_deerhound	0.240591	True	groenendael	0.156916	True	flat-coated_retriever	0.0908994	True	1353	481
675501075957489664	2015-12-12 02:23:01	iPhone	I shall call him squishy and he shall be mine and he shall be my squishy 13/10 https://tco/WId5lxNdPH	https://twitter.com/dog_rates/status/675501075957489664/photo/1	13.0	10		male		2015	December	12-12	Saturday	02:23	https://pbs.twimg.com/media/CV_cnjHWUAADc-c.jpg	1	dough	0.806757	False	bakery	0.0279066	False	French_loaf	0.0181889	False	17721	6119
675497103322386432	2015-12-12 02:07:14	iPhone	Meet Reggie He's going for the world record Must concentrate Focus up pup 11/10 we all believe in you Reggie https://tco/h3AWz4AzuC	https://twitter.com/dog_rates/status/675497103322386432/photo/1	11.0	10	Reggie	male		2015	December	12-12	Saturday	02:07	https://pbs.twimg.com/media/CV_ZAhcUkAUeKtZ.jpg	1	vizsla	0.5195890000000001	True	miniature_pinscher	0.0647712	True	Rhodesian_ridgeback	0.0614913	True	3248	1364
675489971617296384	2015-12-12 01:38:53	iPhone	RT until we find this dog Clearly a cool dog (front leg relaxed out window) Looks to be a superb driver 10/10 https://tco/MnTrKaQ8Wn	https://twitter.com/dog_rates/status/675489971617296384/photo/1	10.0	10		none		2015	December	12-12	Saturday	01:38	https://pbs.twimg.com/media/CV_SimUWoAAvJSY.jpg	1	West_Highland_white_terrier	0.139613	True	seat_belt	0.118647	False	Old_English_sheepdog	0.0939522	True	1346	625
675483430902214656	2015-12-12 01:12:54	iPhone	Rare shielded battle dog here Very happy about abundance of lettuce Painfully slow fetcher Still petable 5/10 https://tco/C3tlKVq7eO	https://twitter.com/dog_rates/status/675483430902214656/photo/1	5.0	10		none		2015	December	12-12	Saturday	01:12	https://pbs.twimg.com/media/CV_MmGZU8AAggM6.jpg	1	box_turtle	0.543706	False	terrapin	0.2026	False	loggerhead	0.0711215	False	1913	1020
675432746517426176	2015-12-11 21:51:30	iPhone	Happy Friday Here's some golden puppers 12/10 for all https://tco/wNkqAED6lG	https://twitter.com/dog_rates/status/675432746517426176/photo/1,https://twitter.com/dog_rates/status/675432746517426176/photo/1,https://twitter.com/dog_rates/status/675432746517426176/photo/1	12.0	10		none	pupper	2015	December	12-11	Friday	21:51	https://pbs.twimg.com/media/CV-ef64WoAAbh0I.jpg	1	Labrador_retriever	0.986548	True	golden_retriever	0.00886185	True	Chihuahua	0.000693528	True	1578	597
675362609739206656	2015-12-11 17:12:48	iPhone	This is Daisy She loves that shoe Still no seat belt Super churlish 12/10 the dogs are killing it today https://tco/cZlkvgRPdn	https://twitter.com/dog_rates/status/675362609739206656/photo/1	12.0	10	Daisy	female		2015	December	12-11	Friday	17:12	https://pbs.twimg.com/media/CV9etctWUAAl5Hp.jpg	1	Labrador_retriever	0.479008	True	ice_bear	0.218289	False	kuvasz	0.13991099999999998	True	1080	240
675354435921575936	2015-12-11 16:40:19	Twitter Web Client	Everyone needs to watch this 13/10 https://tco/Bb3xnpsWBC	https://twitter.com/dog_rates/status/675354435921575936/video/1	13.0	10		none		2015	December	12-11	Friday	16:40	https://pbs.twimg.com/ext_tw_video_thumb/675354114423808004/pu/img/qL1R_nGLqa6lmkOx.jpg	1	upright	0.303415	False	golden_retriever	0.181351	True	Brittany_spaniel	0.16208399999999998	True	33893	18071
675334060156301312	2015-12-11 15:19:21	iPhone	Good morning here's a grass pupper 12/10 https://tco/2d68FmWGGs	https://twitter.com/dog_rates/status/675334060156301312/photo/1,https://twitter.com/dog_rates/status/675334060156301312/photo/1	12.0	10		none	pupper	2015	December	12-11	Friday	15:19	https://pbs.twimg.com/media/CV9EvZNUwAAgLCK.jpg	2	Pembroke	0.773135	True	Cardigan	0.11681	True	chow	0.0390362	True	2878	1360
675153376133427200	2015-12-11 03:21:23	iPhone	What kind of person sends in a picture without a dog in it? 1/10 just because that's a nice table https://tco/RDXCfk8hK0	https://twitter.com/dog_rates/status/675153376133427200/photo/1	1.0	10		none		2015	December	12-11	Friday	03:21	https://pbs.twimg.com/media/CV6gaUUWEAAnETq.jpg	1	paper_towel	0.327957	False	mailbox	0.09602689999999997	False	seat_belt	0.034995099999999994	False	6490	2740
675147105808306176	2015-12-11 02:56:28	iPhone	When you're presenting a group project and the 4th guy tells the teacher that he did all the work 10/10 https://tco/f50mbB4UWS	https://twitter.com/dog_rates/status/675147105808306176/photo/1	10.0	10		male		2015	December	12-11	Friday	02:56	https://pbs.twimg.com/media/CV6atgoWcAEsdv6.jpg	1	golden_retriever	0.949215	True	Labrador_retriever	0.016765400000000003	True	flat-coated_retriever	0.0106373	True	975	253
675146535592706048	2015-12-11 02:54:12	iPhone	This is Coops He's yelling at the carpet Not very productive Coops 7/10 https://tco/Uz52oYnHzF	https://twitter.com/dog_rates/status/675146535592706048/photo/1	7.0	10	Coops	male		2015	December	12-11	Friday	02:54	https://pbs.twimg.com/media/CV6aMToXIAA7kH4.jpg	1	dingo	0.28844699999999995	False	Cardigan	0.229944	True	Pembroke	0.190407	True	1239	328
675145476954566656	2015-12-11 02:49:59	iPhone	What an honor 3 dogs here Blond one is clearly a gymnast Other two just confused Very nifty pups 9/10 for all https://tco/YDgstgIDGs	https://twitter.com/dog_rates/status/675145476954566656/photo/1	9.0	10		none		2015	December	12-11	Friday	02:49	https://pbs.twimg.com/media/CV6ZOPqWsAA20Uj.jpg	1	Labrador_retriever	0.458746	True	Great_Dane	0.235504	True	Staffordshire_bullterrier	0.116864	True	2208	947
675113801096802304	2015-12-11 00:44:07	iPhone	Meet Zuzu He just graduated college Astute pupper Needs 2 leashes to contain him Wasn't ready for the pic 10/10 https://tco/2H5SKmk0k7	https://twitter.com/dog_rates/status/675113801096802304/photo/1	10.0	10	Zuzu	male	pupper	2015	December	12-11	Friday	00:44	https://pbs.twimg.com/media/CV58a4nXAAApywo.jpg	1	bow	0.16802	False	quill	0.108807	False	joystick	0.0433118	False	2013	819
675111688094527488	2015-12-11 00:35:44	iPhone	Say hello to Oliver He thought what was inside the pillow should be outside the pillow Blurry since birth 8/10 https://tco/lFU9W31Fg9	https://twitter.com/dog_rates/status/675111688094527488/photo/1	8.0	10	Oliver	male		2015	December	12-11	Friday	00:35	https://pbs.twimg.com/media/CV56f54WsAEv4kJ.jpg	1	Labrador_retriever	0.631501	True	Brittany_spaniel	0.101927	True	Chesapeake_Bay_retriever	0.0626498	True	995	265
675015141583413248	2015-12-10 18:12:05	iPhone	Meet Moe He's a golden Fetty Woof Doesn't respect the authorities Might own a motorhome? 10/10 revolutionary pup https://tco/JAncIdNp8G	https://twitter.com/dog_rates/status/675015141583413248/photo/1	10.0	10	Moe	male		2015	December	12-10	Thursday	18:12	https://pbs.twimg.com/media/CV4iqh5WcAEV1E6.jpg	1	street_sign	0.290091	False	golden_retriever	0.258372	True	sandbar	0.132173	False	2800	1259
675006312288268288	2015-12-10 17:37:00	iPhone	Say hello to Mollie This pic was taken after she bet all her toys on Ronda Rousey 10/10 hang in there pupper https://tco/QMmAqA9VqO	https://twitter.com/dog_rates/status/675006312288268288/photo/1	10.0	10	Mollie	female	pupper	2015	December	12-10	Thursday	17:37	https://pbs.twimg.com/media/CV4aqCwWsAIi3OP.jpg	1	boxer	0.654697	True	space_heater	0.043388800000000005	False	beagle	0.0428476	True	1011	236
674805413498527744	2015-12-10 04:18:42	iPhone	"When your entire life is crumbling before you and you're trying really hard to hold your shit together
10/10 https://tco/vqFkgYPCW8"	https://twitter.com/dog_rates/status/674805413498527744/video/1	10.0	10		none		2015	December	12-10	Thursday	04:18	https://pbs.twimg.com/ext_tw_video_thumb/674805331965399040/pu/img/-7bw8niVrgIkLKOW.jpg	1	English_springer	0.594467	True	cocker_spaniel	0.389994	True	Welsh_springer_spaniel	0.00709611	True	887	370
674800520222154752	2015-12-10 03:59:15	iPhone	This is Tedders He broke his leg saving babies from the Pompeii eruption 11/10 where's his Purple Heart? @POTUS https://tco/cMI2AcLm4B	https://twitter.com/dog_rates/status/674800520222154752/photo/1	11.0	10	Tedders	male		2015	December	12-10	Thursday	03:59	https://pbs.twimg.com/media/CV1ffl3XAAAiFyr.jpg	1	Pembroke	0.8764790000000001	True	Cardigan	0.0969114	True	dingo	0.00919567	False	3097	900
674790488185167872	2015-12-10 03:19:24	iPhone	ER MER GERD 13/10 https://tco/L1puJISV1a	https://twitter.com/dog_rates/status/674790488185167872/photo/1	13.0	10		none		2015	December	12-10	Thursday	03:19	https://pbs.twimg.com/media/CV1WXsmWcAAgQ56.jpg	1	Labrador_retriever	0.8019029999999999	True	Chesapeake_Bay_retriever	0.193575	True	Rottweiler	0.00119305	True	1139	264
674788554665512960	2015-12-10 03:11:43	iPhone	Say hello to Maggie She's a Western Septic Downy Pretends to be Mexican Great hardwood flooring 9/10 https://tco/P3ElQ2wsjb	https://twitter.com/dog_rates/status/674788554665512960/photo/1	9.0	10	Maggie	female		2015	December	12-10	Thursday	03:11	https://pbs.twimg.com/media/CV1Um8vWIAAmhQn.jpg	1	miniature_poodle	0.349561	True	toy_poodle	0.154711	True	Maltese_dog	0.134229	True	835	218
674781762103414784	2015-12-10 02:44:43	iPhone	Bedazzled pup here Fashionable af Super yellow Looks hella fluffy Webbed paws for efficient fetching 8/10 https://tco/ot8yMUGodj	https://twitter.com/dog_rates/status/674781762103414784/photo/1	8.0	10		none		2015	December	12-10	Thursday	02:44	https://pbs.twimg.com/media/CV1ObvEWcAA7c6i.jpg	1	ocarina	0.148975	False	hamster	0.06898489999999999	False	wool	0.0317285	False	2064	1263
674774481756377088	2015-12-10 02:15:47	iPhone	This is Superpup His head isn't proportional to his body Has yet to serve any justice 11/10 maybe one day pupper https://tco/gxIFgg8ktm	https://twitter.com/dog_rates/status/674774481756377088/photo/1	11.0	10	Superpup	male	pupper	2015	December	12-10	Thursday	02:15	https://pbs.twimg.com/media/CV1HztsWoAAuZwo.jpg	1	Chihuahua	0.407016	True	French_bulldog	0.30997800000000003	True	Siamese_cat	0.227677	False	1164	496
674767892831932416	2015-12-10 01:49:36	iPhone	This pup was carefully tossed to make it look like she's riding that horse I have no words this is fabulous 12/10 https://tco/Bob33W4sfD	https://twitter.com/dog_rates/status/674767892831932416/photo/1	12.0	10		female		2015	December	12-10	Thursday	01:49	https://pbs.twimg.com/media/CV1B0WkWwAEBKVx.jpg	1	shower_curtain	0.238855	False	sarong	0.0924141	False	kimono	0.0564125	False	1885	832
